Config ID,MASE,WQL,RMSE[mean],MAE
1,13.170888514653827,0.43917823621451996,3466497.5936289188,432165.8332891119
2,12.772676427537343,0.4234700401509939,1998929.1967035225,269750.59156159824
3,3.7151201046162337,0.18762719077613635,194814.30786019706,30179.730526220486
4,3.6909662095042495,0.18256005772622524,193389.04546403565,34184.54574869628
5,13.365365464954262,0.44531191598194964,2387980.131284645,339576.21748564567
6,13.365554148472679,0.44461340627586443,5767477.916244203,1233558.6201208343
10,13.122294248905193,0.4257830192063358,3765838.5656182654,437277.4094621534
8,4.102848132947504,0.1900541789496804,262917.7370203783,38934.95306081207
9,12.924845320465769,0.4291435082153194,3457684.5742751616,446703.1764159252
7,3.6440690686848067,0.18196618872979697,299696.0168569131,36190.5189479122
12,3.609686205870773,0.17850741058761208,491978.6457931918,44802.85543047265
11,4.302402812290962,0.20286867529167324,290863.68666049454,27077.917570014222
13,6.120678338543444,0.23469540834227143,361396.68757578067,53254.498147312814
14,12.486669310542208,0.44402392418386394,1963779.9626748194,281881.8549766929
15,3.9442741812392135,0.1921465743937293,196258.3290121351,33369.89926404163
16,4.902665299494455,0.19717419921263066,313745.57317933213,43267.90548749027
17,3.83926448850936,0.18583134263166912,211784.69549382478,34441.305505436816
18,3.692047490149364,0.18431928923028973,214932.16370108028,33176.673260355325
22,4.832192954030664,0.1985629014550277,206542.77235814935,34155.87349705172
21,4.224327312554698,0.20156409007536566,978726.478776333,66657.58402971107
19,12.121976758545925,0.3948941720554355,1811567.1039796432,238509.39011183748
20,3.8876307929083964,0.19026089615083827,205959.36830933526,33832.779038590335
23,4.038143494553172,0.19068543313222897,281617.3871089909,36543.307314430574
24,3.8937615752288375,0.18696252062925553,329448.23552008317,35655.073900948875
25,12.396092349775639,0.3871416249968302,4807918.684122305,611017.9726066648
26,3.275844497179659,0.17146550749043854,409458.75907183526,30808.11339873849
29,12.017555894504277,0.4262366742587016,2621468.0221598297,333729.51363167906
27,3.6681303869482553,0.17687345061743814,402778.9026474968,36430.26309586737
28,13.566803169202267,0.4638083191758848,2799044.8695607684,359631.66338964057
30,12.622823007249028,0.4057380832113507,3139506.609028292,400472.8706779182
31,4.9830829357876745,0.20218599154812453,613755.2393490074,65842.05296197375
32,3.6665573171523933,0.18938375266258264,257982.8238691366,31528.59868251257
33,3.372404099040825,0.17177836315865458,215652.4388570492,32676.834745538086
34,3.7157827217865833,0.17983123487408956,238296.52397408502,37926.721544598615
35,3.6766988646080083,0.18827509277059662,224129.66092307365,37547.867673397355
36,3.8419382872483063,0.19245605049192996,201877.49083088344,39058.876084060284
38,12.40213477706194,0.3828967704352402,8874253.259239485,319917.10046717006
39,11.708130904640377,0.37145451927389567,2297916.295183217,282263.60938127845
37,4.240438908630505,0.19375049100640054,355679.7920804166,36547.10371187458
40,3.976424425301531,0.18636028109524658,232882.37660979418,32787.383952303106
41,3.6687432583533544,0.17857409334184407,417895.5270503449,37406.17695789437
44,12.175879604669687,0.4214897582622345,2127117.233867044,270233.1901143035
42,5.951265381727289,0.2144238727830604,447965.5117842193,84554.50295152931
43,3.6237623013741493,0.17522850709593435,258619.61833641733,33441.04420231021
45,3.4864796995454066,0.1808361403828142,309066.76483492734,41880.96953221714
47,3.309469273085704,0.1701870994620157,250655.9132106814,40532.843152570385
46,3.9864162741721523,0.1842442984919187,290057.5430847852,44394.18791895726
48,3.536878260356983,0.176472093314729,270583.2764284584,37717.156134625846
49,12.872396239491685,0.42651311886043675,3059431.5535121313,420697.598322767
50,4.380515132720563,0.20716315325199114,203494.23250988865,44195.66813752199
