Config ID,MASE,WQL,RMSE[mean],MAE
51,14.690343071501744,0.5561432465126044,3954264.90571657,270342.5594474036
52,3.7898405085237084,0.19606659886224792,199063.13703417557,31924.79188014159
54,3.488220417451867,0.17557616945859775,197927.0168083811,36761.21793240382
53,3.6114494038707763,0.18125173363270275,201870.22086751857,30630.149096371046
55,12.796713924686854,0.4400660292145182,3880117.900928382,256917.85683846517
56,3.451600706763907,0.17575563805728736,249084.03460252396,36513.25593770626
57,3.2688754065136667,0.17386818817273977,215008.70750922078,30288.74448351529
59,3.492368790426995,0.17984774803638004,209983.6044520019,37608.0961095655
58,3.4463808363328536,0.17046286909695324,215574.54133759817,35075.528977937465
60,3.337980311365869,0.1715398333958739,180816.13450677955,31724.52546590312
61,4.944906496477189,0.21131464200241154,500719.5378824112,63081.23211858679
62,3.689499865098805,0.17658842098176009,226520.9918556727,39385.50244718958
63,12.809577337055707,0.4116868835418585,4059520.03528443,545673.0826275616
65,3.5032912367615876,0.17553329800032832,171785.20208247926,30598.540143235088
66,12.781798392873553,0.3929390804197201,1468628.0967416617,125646.61086079651
64,13.399560455359758,0.48418462388585237,4173701.000731295,424854.76595491654
68,13.241197382974807,0.4407908484520818,1526296.0756297663,205221.5053516915
70,12.059114581187249,0.38789900541816197,1210869.44572043,145794.41673671626
69,4.249580151134093,0.18722910538793988,313325.627895072,43967.696574966576
71,4.635516097475925,0.1964325919422141,180130.01494135367,32650.376286450486
67,3.293770731429912,0.1735991318473204,193304.9193886072,31033.467868556636
73,4.328319755050417,0.20019698791211712,248080.72272205024,34910.8947401631
74,4.248496855034677,0.19474745791866588,274295.67505349056,36248.02081366229
72,3.769810325362454,0.18015617201682843,287119.06680708245,41203.292566752025
75,13.941152579301908,0.5155821189739134,4628133.20477155,546762.1106643381
76,12.281335249287494,0.4197895892976357,2604904.2129617394,351581.70041198045
77,3.24129854368643,0.17149908448095144,1375217.7306873593,31222.959135055724
78,14.029896053937277,0.4846376916765151,4741079.2107476555,1024336.7727707495
80,4.379259798358164,0.1993621603498341,313184.570936747,37418.63935416376
79,3.5299093706866187,0.18519148287817447,186146.24560968403,31503.093439074397
81,13.111887163692952,0.42665393108776556,1594518.8846528768,214193.52809714412
84,11.907407589040062,0.385498944263916,2110594.272996325,257403.50835446708
83,13.60335301226825,0.4730207540867922,4619586.799631419,537332.8150662188
88,6.325196649358192,0.25486185499276526,901494.3029116531,103789.35175293814
82,3.605761315372388,0.1805665071104441,302556.8496337636,31065.78084961788
86,12.579673911944603,0.4289124593286432,3783314.2854617825,490885.51801733125
87,12.797513805433018,0.435087446924901,5143621.2862208355,1031000.307403519
85,4.945232885413253,0.20425869831217408,175196.9563085083,33701.21059710861
92,3.378463363262597,0.1740921843947204,281437.7075110675,35158.16109317513
91,12.78163528537737,0.41770827083677,2578288.1304251906,356073.9352521731
89,12.935707458433756,0.4126343517409624,850072.7124296977,116493.62101471263
90,15.092295735922546,0.5250952914412718,27114887.09289129,966015.4040698834
93,3.5519690634160894,0.18795992224200522,196275.0595174966,32033.617866454646
94,3.8760955672818045,0.18815964784303285,378078.16097691876,35208.84047089511
95,3.5793615631377693,0.1820571706982736,193107.42335375774,35330.4621789893
97,3.181357600602749,0.1660413013494884,182484.18594397162,30041.730168963273
96,4.258528927774373,0.19053589698067508,474875.68668555125,35356.9080682656
98,12.613180527850297,0.39877102451802177,3058038.184935134,431988.012551662
99,3.34659914060235,0.16882860757673304,204341.84447379113,37828.54125443454
100,3.6306, 0.1777, 201403.5931,35344.0107

