Config ID,MASE,WQL,RMSE[mean],MAE
152,3.109698252573209,0.26283978343815,34830.92150789075,4395.260213659059
153,1.286735563132141,0.21355540210056478,17710.68194131807,2532.0894057912296
151,10.012701294424414,0.48014056679607964,41632.782604515865,8838.039135218956
154,1.3227785105551135,0.20137480099593302,17571.160267643918,2830.3513165255786
156,1.2812770193241165,0.2087042864996679,17365.208445542838,2662.1087060665523
155,5.8758312423065195,0.4378197944325394,35125.28880309107,4636.414809672545
157,1.2209338850297813,0.20479140181197766,15481.274649163239,2544.4274187551437
158,1.274813768607226,0.19839988606007067,20318.88618525229,3007.0690223167103
159,1.3584558431874953,0.21077052901262103,24505.877547043725,3037.081575131059
160,1.3231945820523454,0.20645523920051917,19383.686919575597,2697.3674552520474
161,1.6875477776692802,0.2721822415472311,34778.9388834104,4602.635025537576
163,6.060544909625217,0.3722401087418952,18164.2871231844,3640.430669140638
162,1.3663697293332147,0.20430025244288397,21032.354689430962,3122.66202664412
164,5.9588042028094845,0.4207937835131724,11355.35051012205,3369.01848773133
165,1.237739755112826,0.20334570255839807,17939.87391315186,2484.266159390534
166,6.886788922172406,0.40695412081340376,18749.474948905005,3677.0918948725584
168,6.525305669081657,0.4651560188652269,23983.463940097336,3825.2077208375676
169,1.3718456904692133,0.20581078588842638,25747.528709688384,3380.5859846395824
167,1.2348431837522564,0.20579879715111743,18354.136673150995,2633.0533197438394
170,5.73880527571372,0.39796044252074314,15395.073214220018,3917.462781197065
171,2.53296601661497,0.2697008980631566,15796.142203169007,2600.2797621632276
172,1.265463201397595,0.19596027680508646,17236.10397313569,2617.3960672028306
173,1.583393670997892,0.2418738473943151,18833.360892322675,3247.6065269188935
174,1.6818210099572044,0.25256461181421247,39654.955182708996,4713.65818187419
175,6.267845730971272,0.4518731311083738,18841.823718738546,4067.5003858076275
176,5.91073767130622,0.4154790488645962,21052.48620576049,3731.5627866625305
178,6.477198793962421,0.4429037052137293,43575.87028593891,5530.386615898848
177,1.2050745243963112,0.19879391052898313,16011.702024622724,2392.3182055096154
179,1.3474846766733146,0.21766152445123288,17378.392035013894,2908.9408368561762
182,1.3537954832616212,0.22172800682755348,20394.657511681642,3151.9441620584616
180,1.5530572043185749,0.2192168475125817,22990.531491312737,3483.2634837356395
181,5.88955316427814,0.40537349906093134,18259.35923785456,4224.565669247345
184,5.707589708962734,0.4038640603114969,26239.0439526697,4397.9274064528845
183,6.152507166710012,0.47422343612520074,11816.469379478822,3407.332255222956
185,1.760143079462863,0.2678256158458482,26351.738107733378,3592.1166158849114
186,6.302914167759692,0.394203051022403,12318.172097097733,3663.6618694304934
187,5.94939494484014,0.345747842956615,26083.67536012133,4438.412236724282
188,1.5201890372089626,0.22977460155183513,13313.574594435315,2519.4051066734723
189,7.640076552718356,0.47763297765215224,14561.467374949434,3157.3514912554983
190,6.203892526579918,0.3901440808772954,25216.044330422013,5773.887704043296
191,6.198081999285473,0.4484449507679192,28059.607651000737,4230.7798905798145
192,1.242814095944234,0.19902494647518312,17230.61971121119,2609.6550216049964
193,1.3410496743775862,0.21936614990382428,13266.88589864209,2399.8865728930637
194,1.4442385846330255,0.22187307093703662,22153.369072894413,3163.2885844972757
195,1.3170220972267246,0.2154574098682323,18988.740496832226,2897.7353537359477
197,1.1966528984249982,0.19284016220924274,15692.176324510794,2483.11391757216
196,1.5874449866502678,0.23449521102139256,23413.326556695454,3313.008633542239
199,1.2299587162590204,0.1944313621609677,20848.783589570085,2849.2970851572522
198,5.750352855977879,0.38507247046032295,16090.022807170257,3875.2862474049634
200, 1.2877, 0.1984, 23077.1882, 3204.5462

