Config ID,MASE,WQL,RMSE[mean],MAE
1,6.923994406878588,0.4777171481717584,38373.40051028011,5560.847523208554
2,1.9379447027594476,0.291540289692655,35011.57588359992,4474.705036880024
3,1.4479329193356425,0.23505798750067813,20505.942741597668,3149.742225363335
4,1.522293995973412,0.22998675791502873,17863.03774953563,2888.5250239327333
7,1.296525119488983,0.21962919142871906,16275.469343774546,2722.9293006997586
8,1.4379526842820234,0.2193278785498012,15091.434716710053,2786.839158164425
5,6.260739567619705,0.4308905745903277,35087.39174453038,4404.360455907314
6,1.3898941804430296,0.22701445853244262,18236.060823646352,3150.5087408895874
9,1.5619762441013896,0.2377075359095252,31342.2296711382,3712.992746665311
11,1.846625363341213,0.2937576524546931,38733.68834899933,4873.02535367155
10,1.3832854609326857,0.2174116718682451,16638.35511128269,3010.3937099905556
12,1.6610814375338505,0.23326440977402763,29379.56147376305,3488.041720267254
15,1.373316028277779,0.21863679314354678,17360.53579545134,2841.6065930030886
14,5.780664567157574,0.3772465133526659,16433.703573937866,4107.922948568722
16,6.179431255321886,0.3582710707038167,41276.55119524675,5481.981161792519
13,6.017409592607519,0.37506114241303473,35701.45822799765,5096.711652373208
17,1.3919266780808845,0.2248905327301757,21148.08775715798,3323.0100191167544
18,6.425321449751844,0.4432436361649246,14908.196534423127,3603.122267249438
19,2.786809301642266,0.28983802977942313,31499.421634948936,4020.9274257096745
20,5.722750316227472,0.3753808349260501,27759.48601845088,4790.927068556051
22,1.3839879030824955,0.21396119373591033,22418.992710966,3348.478703385781
21,2.6158137465061753,0.3010314531466119,38147.55383526758,4423.034083589505
23,1.7086197165230668,0.2761954135607934,34065.69912719065,4143.855972678254
24,1.7052461143815512,0.27447294005675943,43536.73012365283,5457.564569978693
25,5.80834649873376,0.38465070391386824,27306.356633522548,4894.195875712815
27,1.2772440914729832,0.21170825495008502,14637.638091521854,2604.361405839972
26,5.698789200811295,0.39206864489603493,15939.904907466715,3997.948675254686
28,7.586373727241845,0.45795536865414577,27803.15971373035,3585.913705025287
30,1.9081590275129787,0.25737423634897155,33130.3103134534,4290.919746275326
32,1.4858106075340913,0.2379027990060384,20298.079722805294,3250.578077446059
31,6.42367002355476,0.43103108029233766,40616.21381906923,5269.40395394696
29,1.4816670493283832,0.2439180202368312,19417.698398076645,3218.483040895457
33,5.789955939250749,0.45692490550210485,19938.05103442367,4424.452536576439
34,7.015727958539485,0.4358495631083634,21566.499610119547,3854.1121309998002
35,1.9493392096155369,0.2958208525942652,42340.111558955294,5369.042087666585
36,5.737639867883841,0.366472946758716,26080.289489543487,3992.2058551659206
37,6.04628443976192,0.3585207983924843,49105.590896171205,5106.584020013791
38,1.5534211561864255,0.23656966428532103,23850.301738431746,3281.392982457476
39,5.621698033613078,0.38421270044702893,27894.967556390075,4688.274784609586
40,6.619524597080273,0.43542098724158684,36886.42268683129,4464.85350321163
42,1.2986057233246222,0.20806393397627027,18598.39735154088,2959.6962964356185
41,5.939000049093362,0.4026320308690876,18765.059307411742,4219.853655845533
43,1.6005886382472316,0.25324639928198805,25300.95300982166,3709.956633213575
44,1.690101859580205,0.2523356963512807,32977.65163836567,4391.080842362351
45,1.6403224043579718,0.24905532397095803,34097.774825823115,4225.818519057199
46,1.7941811698989691,0.2594315258226377,41782.626225710825,4557.641564142458
47,1.24975952661813,0.20296487625667756,18512.58490961088,2595.7127577825695
48,6.234438830187386,0.3818216422577984,29885.947622196025,4166.819396975554
49,1.3586339738778115,0.2035889346061834,16322.862679971151,2777.814701196642
50,1.4137306726016166,0.21737807680929663,25808.541195643167,3341.9760921572906
