Config ID,MASE,WQL,RMSE[mean],MAE
24,1.4060116843045436,0.2128890961656159,22011.432165864837,3126.1912793867355
25,6.6067352437052715,0.4690350962780521,44100.459805731945,5648.845444026305
27,1.9748427225371572,0.2738850446461657,49891.82568890129,5794.66210979778
30,5.813721725864367,0.4233251347056023,37514.88590110307,5537.160154455487
31,1.994474053333559,0.2752131425958538,48403.88137173673,5545.721283672078
32,7.199993927691728,0.5188539871523745,10688.883122638154,3461.567014340361
33,1.6509902768310978,0.23145805966632121,11645.167619890944,2501.2933451187378
34,5.748394416971856,0.4085968401327068,15576.168395988789,3920.3429562390575
35,1.3121977872202635,0.2065237030886903,17456.27667914717,2589.3813665202315
36,5.488849990813679,0.3641644524833333,31209.1529169235,5115.446284757125
37,2.1750930701513167,0.2876117524784308,45299.96539457096,5694.112931989074
38,1.4057518119809391,0.2161463945434339,14255.012811818193,2846.336454502941
39,1.4887514246976403,0.2357297693358865,19145.12827777779,3096.9121096351128
40,7.622036561346062,0.4797994705925573,15418.828479108131,3356.1158889350354
42,2.0419403778200755,0.29146701273190473,54712.5625331243,5833.185559107936
43,1.6738790034962165,0.26044471989710405,30210.649017409178,4140.881073761722
46,1.8528297957006503,0.25945266627123836,49702.51257603229,5516.674806141055
47,4.236055298393889,0.3281240744046865,84680.11363371981,9351.4163682941
48,6.00271716346997,0.38536223954986515,27285.472552884057,4312.016182045126
49,1.9204073814916984,0.2590393767899293,39743.750969547575,5024.66564959164
50,5.803389313051581,0.44251346379767104,25487.401512218807,4470.482297894418
10,1.412975029759525,0.21500330341963744,21829.789737411316,3442.803275588322
9,1.4108937123002794,0.21347976857895554,14686.208414436813,2651.1557244873693
5,5.774302208264632,0.41723170954024186,37833.14606450899,5265.292174543059
3,1.2878371644437923,0.19533218507665076,14071.990467813004,2438.707385995499
7,1.9227150678781821,0.27274823325451847,51916.22958967208,5602.953434540857
4,1.449129361870121,0.2232511107117275,18262.512137412716,3273.5881297355063
6,5.915869131543487,0.383879781663459,24888.76318054566,4673.945468477527
2,1.9815953388114738,0.2638154604226194,52790.9346287986,5564.429532433527
15,1.288313753647697,0.2087419493623852,14123.5532906116,2352.9256391060476
17,6.330817204176544,0.34597571949738076,18018.918756378305,4274.818621026298
19,1.258433931692305,0.19144879400570158,16764.178235137675,2633.5907067821886
11,1.5809310337695088,0.2255029645197458,25070.614928037387,3508.5074112176503
16,1.3425907853362011,0.2152932119905335,15177.913455060876,2742.416012316355
1,2.13375352111222,0.2750552128860172,41681.36447362568,5278.382111025151
20,1.7377633157014862,0.25907863403284787,37432.17983603897,4741.414518212831
8,5.819752987623699,0.4547047825864871,39312.24302708747,5183.666288562963
18,1.2721617760586466,0.19389780622350355,24114.40890078123,3082.7812527453984
23,1.4316777563393333,0.22362244496524594,22592.92308474075,3318.7603189178108
14,5.6962221893154865,0.3614502073695102,42874.91059950935,5533.993615184661
13,5.874865448723141,0.4095592302692726,40144.58045532826,5765.432099946371
12,1.377744796496242,0.20762573889383562,25732.320836592473,3194.513657085423
21,6.96226532642345,0.48897755400818543,9548.9518684524,2924.0733468184208
22,1.4248494470633126,0.22002124156507355,22991.815022115636,3324.9280136280354
29,6.168946486319208,0.4575394596641254,24149.57611431997,4373.590071823937
26,1.3827452376934386,0.22455663965435277,14312.79185672719,2581.425109275733
41,1.3362706475389041,0.1996365214132416,15402.335398509867,2459.2200382148358
45,7.284947376761875,0.4451885820053541,45158.579004623134,6814.543386675824
44,2.1716408266387623,0.2906391675887887,61959.1901288249,6800.055059047326
28,6.272510230196222,0.3797606840582369,39198.95583718176,5014.197707271762
