Config ID,MASE,WQL,RMSE[mean],MAE
1,5.882853437636736,0.24105619137063933,538509.048543631,46173.96997095376
2,4.977146304652581,0.21241264693738077,305614.70759155,37094.620624835865
3,3.576022574625323,0.17966766777775334,208059.8284850095,38886.13196157052
4,4.265416026655899,0.20404014459051362,371421.3322410122,64888.88437920495
5,12.799199694067617,0.44291130685569946,2396961.156449182,243179.08525179836
6,11.241964722046722,0.37796007707189067,1842068.9535642923,247940.80553918466
7,5.0728227480419505,0.21250032777254851,351441.69153734716,54760.73407725319
8,13.421996559061997,0.4492488348176991,3187048.3858397463,253492.93735374385
9,3.8812810723591515,0.19068173152440357,264539.8051944806,33981.78110978571
10,4.040193261714865,0.1929841813767417,171034.6248652946,30572.80862688955
11,4.09590358320505,0.1907526082277134,182221.5307673428,33642.748772494895
12,4.0744902807124355,0.19957022098875368,456313.99461800966,42029.29924384243
13,12.708121746912381,0.4288696074518047,2935155.142724626,294297.3780471831
14,11.926465826557948,0.3740968734610813,1502431.546112648,191523.5428135812
15,3.7141820303283186,0.18390340600011076,215176.6725589277,38722.38848146474
16,3.73304176470252,0.1842290352842904,213555.76409051853,34923.20440144051
17,11.732828714663006,0.39909413998985205,3033281.309045456,443939.07611095114
18,3.468047614908903,0.17709679035616113,272193.4273992798,37766.93981275015
19,3.394564629521564,0.17560819245756237,455777.1598251281,40607.38431060763
20,4.355613062725934,0.2049594737313497,185030.90009451914,32328.978299482158
21,12.560434390474692,0.43724386526938896,2986336.356225447,348158.04263472883
22,3.883872695386011,0.1979303717883979,440235.1490315691,37300.50713274163
23,3.937755449841509,0.1952840040674695,193395.8656439183,31072.083702973327
24,3.7326288181592027,0.1864418769449753,591973.9212958355,36913.01087219709
25,12.169276540423104,0.4372474100738507,3982493.953039264,363813.6348014475
26,3.700293928531239,0.18879595595955917,263640.50433048984,44137.27879924579
27,10.223750584325071,0.30349068869160123,314598.5101003809,55717.01414118512
28,12.439292641984299,0.39013187721878595,1951195.7305692171,322415.6652150758
29,13.297825553582518,0.4602528750207021,3912530.717949775,458087.6708862835
30,13.234959185184751,0.4458145213072172,7716029.939049305,1530898.1141666947
31,6.33362448291842,0.24415899167263003,409003.39538950776,44800.15663708906
32,13.808730836505038,0.4692918028729023,6397440.847050173,1013446.3311806677
33,4.97329144511034,0.23978158838538782,706445.6586717791,79276.10695986293
34,12.957212468978305,0.4212496032246673,2042364.6615411306,255435.0080298336
35,3.4586895814684935,0.18300071230972906,182309.99563255836,31734.17551877753
36,13.006374034265487,0.4113306749371305,3298415.6225400977,391303.15276638087
37,6.272935314491264,0.24582919502034214,1033051.4400791446,111953.2961656562
38,4.310506955772375,0.2050628911175043,262837.54574518325,43936.932363332846
39,4.350289093004293,0.2066845767787974,889506.0775883138,106871.88982548426
40,12.686505656661984,0.41687362703546144,3304056.844120371,246840.34573696184
41,3.7046806795633045,0.18063792294327502,224033.45960105007,37657.160668309756
42,8.163387495233959,0.2915987868139968,2632614.1702995193,353762.7438716362
43,4.621441304249927,0.2264787123442373,542228.7610409275,33836.26611452694
44,5.614522450117967,0.21627810590350102,209501.39194272502,42704.05361759294
45,12.580024905222766,0.44890270840861146,4105966.2852478763,364596.39426336787
46,6.0939948448532695,0.24289127767310076,618424.1699781696,84566.55501378141
47,9.632953733778088,0.3292084723782071,2943442.8586489116,353315.3821272171
48,12.188938890074455,0.4153268540917678,3326309.8478942188,443694.950279804
49,5.166483277333761,0.2120583738385776,214531.23405784182,34083.35430949831
50,13.150223637557897,0.43778568779822224,2974060.9808339346,375316.5450501766
