Config ID,MASE,WQL,RMSE[mean],MAE
1,12.830611328029377,0.4373064735396608,2877050.826996045,387201.5424304298
2,12.652981944307069,0.3905455856138154,1700361.1028896007,187094.09313778847
3,7.469517679012034,0.2696110530411901,670094.2323920622,95471.76359951867
4,13.100656866969091,0.41710507294440147,2413528.765612331,398023.1247996298
5,12.283517983622197,0.3942855969514811,5818317.468718115,465994.96144788293
6,11.997903124968506,0.4050089852403503,2883351.6037430246,256541.9428540463
7,12.744082057119078,0.4113830290016188,1791118.6589973392,180944.98895713664
8,11.642433882835551,0.4389091105228091,3141311.255859637,443765.0014681219
9,6.091371354271854,0.24827789048735785,964238.9978988876,106359.67446409284
10,12.55790244024715,0.38719207317061755,2449808.256575195,277861.83776625205
11,12.134471767374373,0.37482445028977457,1969869.9676702025,199815.72647601066
12,11.34905052616024,0.35921474376780227,1329524.080474464,167423.05888212152
13,12.413315086271492,0.39168693704443774,3297561.7663636175,411408.4145695875
14,12.527333517562512,0.44067215209632515,5595228.423139944,597393.5716422055
15,12.752133719741996,0.42568828025929756,2403633.63564945,374769.33896374033
16,6.058681554813171,0.25894969222849656,324146.8935419125,55006.844422369024
17,5.365694727531839,0.21979066038252704,249711.16690816058,37465.722492342175
18,5.465866910952696,0.23896688287035506,1260594.910638291,61892.71395835625
19,5.742792082937261,0.239960717452689,257421.224178731,41208.062141788134
20,12.876059955012146,0.4232781342064482,1211467.64318573,132789.21133487034
21,11.7920028280556,0.39404224301976437,4492176.000601881,988552.7046393536
22,12.597226510957102,0.41392921733836985,2707407.872269993,398355.2031094189
23,12.592617910736347,0.40663969442879633,924774.4877455342,105402.34319860379
24,12.111990736306545,0.37918474771702954,2391153.068555392,330545.973293849
25,10.440936780368473,0.41424797848835343,2200890.20074146,326168.7694432563
26,6.458258584458762,0.2509792876801012,328387.4091971831,55187.78369756414
27,12.657308888874107,0.41630030855462885,1581097.8076249913,216943.50593372097
28,5.362572795066437,0.22387468082336137,207166.54420671353,42359.98363548828
29,12.137963316134842,0.43248412109621676,2689118.071961173,436068.0522860423
30,11.981874447606844,0.40167098155611164,2983877.0740990867,329778.45254127454
31,12.746047280601704,0.42395489374055667,2230691.839434203,257123.05664291623
32,10.401927461313486,0.4133298588447086,5573039.276774026,740278.974750769
33,12.400273190288154,0.4062150501769097,2021378.583506633,222990.8866737942
34,12.34513804088896,0.38142639737898787,1354727.8406521077,168034.39712818712
35,6.701433490870726,0.28294144388977804,708882.425538669,99337.71917353179
36,13.488937361587475,0.43580338959920106,4014156.842703395,498103.93689186755
37,13.413685492757436,0.44818554103666003,1664611.3085106108,186625.80545864586
38,11.380902040496283,0.37960249970307913,1207686.1750715566,166832.69000397288
39,12.703908655499927,0.40047713038292904,2536645.286733481,280322.111699977
40,11.490781560234176,0.4050613229521918,2089796.4716110036,277357.32113387185
41,5.974327435615355,0.23266157702930398,398663.8462594099,55060.929061499606
42,12.900134339179331,0.4390671322890458,2421603.828590414,320102.4928931147
43,12.805388204773712,0.41229783433437117,1618386.3907576252,154398.05932307447
44,12.011110913355184,0.37535506140606084,1729382.4445744872,213064.77573726012
45,11.285001614649671,0.39927328325180217,3611237.2543987622,381129.00729839265
46,12.9578696618093,0.4175974327019631,1694730.2240495405,230502.23465503586
47,5.099073530639113,0.23488624887167664,538380.3395361082,101288.44298866627
48,4.987211872981481,0.24074024765844454,511344.9597553666,85660.26430352492
49,12.290600090712537,0.39235379081189037,1834419.862315112,214350.71356893016
50,10.680218622682288,0.4060160732993382,2006167.331923321,278995.8515460035
