Config ID,MASE,WQL,RMSE[mean],MAE
101,1.892093887506014,0.27883922572809094,29478.13559007751,4331.77887341829
102,1.8313450207460042,0.2666647325072934,45538.583759145724,5139.660763808715
106,5.9830645137961405,0.39385288861776807,12035.195275956225,3346.1427694326276
103,1.521866005294825,0.23311534360944364,33611.80683371156,4075.873236957646
105,6.362165263055717,0.3613394416999554,32621.79908843317,4437.789176957393
104,1.6783330937784018,0.26860151869880994,21509.578863013772,3493.3326964097555
107,2.022105710314802,0.2870202691623645,43298.11944032489,5334.387138687272
108,5.62208543938924,0.4537634127018923,42889.721239236154,5725.557063892332
110,1.6463796461434397,0.25921465659073095,27161.337863671542,3841.86601564432
109,1.578556146474568,0.25365812273280613,20711.694288592516,3343.8290464017427
111,1.8452331637825878,0.2685922626172877,42441.02524038071,4479.035507126354
112,1.6061234297659934,0.24458313665969905,43192.66097425862,4686.44415463994
114,7.1042786297905085,0.37558042990919327,37481.64076836219,5005.443785726496
113,8.112240387526175,0.3720995476479393,15124.2600492813,3223.906248704187
115,1.3583874828895113,0.22575045578295905,18815.07132133259,3040.8304329653092
116,1.5944536201389328,0.25921097515188035,28993.29503975707,4034.791186241682
117,5.791694936038963,0.3597105367897056,38020.231877369806,5218.7067686557975
118,1.418849042893374,0.22201258831207632,23688.081416501453,3293.2143555255157
119,1.337414337724954,0.2118677956437897,17432.591777057594,3012.930399763808
120,1.6172348495872937,0.25791700089437974,28652.486724518138,3946.32679834506
121,23.949057569481276,0.7177413929844138,82897.0330767228,23857.36915643805
122,1.4723613236970692,0.2421910100655836,24189.921778697204,3638.242256460125
125,5.941170368031025,0.3661058652663671,44385.06362759663,5728.597923646627
123,1.6152319160201207,0.25926928740196487,25342.270856118343,3569.0459485203296
126,1.7242729889713184,0.2605307938260123,23881.89829016041,3485.273839872983
127,1.7990001747674325,0.269012575528309,42580.20897969103,5102.410390328643
130,6.672015701271667,0.3749351653080003,33577.752084773536,4439.683320449186
132,6.923675235644905,0.4361108177451781,21711.53357666231,3717.2868495038547
131,2.1890278412309665,0.2786843863682206,42425.233757801325,5035.808831455297
129,6.405291632871118,0.42972423823481815,25296.208799205215,3901.0719917004035
133,5.5386311133721335,0.3382845261165684,39635.23099472126,4785.068234182168
128,6.5963444954807215,0.37470212889253673,40379.20446112691,4979.291468747508
134,6.400521606748565,0.3887845468141692,18447.225680015774,4428.3146272857475
136,6.107654860799183,0.3840104322267408,17166.744778174685,4303.226691606061
137,2.1160712286148593,0.2988973180107545,47231.87965844178,5624.512695638436
138,1.5118586252684862,0.24826580738839493,30807.06638283042,4237.7939820452575
142,1.911054573115601,0.27256518802721974,21497.721123350275,3441.2995187348884
143,1.5450970700798812,0.24895403668493657,29355.82407655542,3948.357311784491
141,1.6349187949294555,0.24215879990292524,32210.595057692877,3706.2689901714302
139,1.8329862196383633,0.26842024084309474,29647.632208208623,4153.191174736925
144,1.8602923214953833,0.26533985545512623,39002.1930409609,4857.183504176811
140,6.801375753345033,0.4072439179888896,30642.39841474614,4587.371422549952
146,1.9183830467400467,0.26979800133424,35143.196217359546,4315.559309987228
147,1.762220213595763,0.25848219613536544,42649.24891765255,4949.617375840096
145,7.18547593156338,0.4409815337007629,12133.88066298218,5619.833443478085
149,2.0960764492285002,0.2829098670894625,33622.255174320875,4504.217280592084
148,5.97113668534344,0.3661233188458369,28070.484170334577,4251.608036876163
150,17.294177456691745,0.6314239858179977,59560.08213137611,14954.14209678484
135,1.357736562994965,0.227305011605632,22286.036179904437,3350.6707748568447
124,1.4765756808965986,0.22521804608637136,24018.78740348386,3370.8693165350055
